exec_date,index,entity,year,period,total
2020-12-16 16:47:38.421518,2024,23000,2011,10,0.1244
2020-12-16 16:47:38.421518,2025,23000,2011,11,0.2488
2020-12-16 16:47:38.421518,2026,23000,2011,12,0.1244
2020-12-16 16:47:38.421518,2027,23000,2011,13,0.1244
2020-12-16 16:47:38.421518,2028,23000,2012,1,0.245
2020-12-16 16:47:38.421518,2029,23000,2012,2,0.3675
2020-12-16 16:47:38.421518,2030,23000,2012,3,0.5513
2020-12-16 16:47:38.421518,2031,23000,2012,4,0.3675
2020-12-16 16:47:38.421518,2032,23000,2012,5,0.5513
2020-12-16 16:47:38.421518,2033,23000,2012,6,0.49
2020-12-16 16:47:38.421518,2034,23000,2012,7,0.245
2020-12-16 16:47:38.421518,2035,23000,2012,8,0.245
2020-12-16 16:47:38.421518,2036,23000,2012,9,0.3063
2020-12-16 16:47:38.421518,2037,23000,2012,10,0.3063
2020-12-16 16:47:38.421518,2038,23000,2012,11,0.3675
2020-12-16 16:47:38.421518,2039,23000,2012,12,0.245
2020-12-16 16:47:38.421518,2040,23000,2012,13,0.3063
2020-12-16 16:47:38.421518,2041,23000,2013,1,0.0603
2020-12-16 16:47:38.421518,2042,23000,2013,2,0.0603
2020-12-16 16:47:38.421518,2043,23000,2013,3,0.1206
2020-12-16 16:47:38.421518,2044,23000,2013,4,0.2412
2020-12-16 16:47:38.421518,2045,23000,2013,5,0.4825
2020-12-16 16:47:38.421518,2046,23000,2013,6,0.0
2020-12-16 16:47:38.421518,2047,23000,2013,7,0.1206
2020-12-16 16:47:38.421518,2048,23000,2013,8,0.5428
2020-12-16 16:47:38.421518,2049,23000,2013,9,0.1809
2020-12-16 16:47:38.421518,2050,23000,2013,10,0.1809
2020-12-16 16:47:38.421518,2051,23000,2013,11,0.7237
2020-12-16 16:47:38.421518,2052,23000,2013,12,0.4825
2020-12-16 16:47:38.421518,2053,23000,2013,13,0.6634
2020-12-16 16:47:38.421518,2054,23000,2014,1,0.1782
2020-12-16 16:47:38.421518,2055,23000,2014,2,0.5345
2020-12-16 16:47:38.421518,2056,23000,2014,3,0.7721
2020-12-16 16:47:38.421518,2057,23000,2014,4,0.5939
2020-12-16 16:47:38.421518,2058,23000,2014,5,0.1782
2020-12-16 16:47:38.421518,2059,23000,2014,6,0.2969
2020-12-16 16:47:38.421518,2060,23000,2014,7,0.4157
2020-12-16 16:47:38.421518,2061,23000,2014,8,0.5939
2020-12-16 16:47:38.421518,2062,23000,2014,9,0.2969
2020-12-16 16:47:38.421518,2063,23000,2014,10,0.4751
2020-12-16 16:47:38.421518,2064,23000,2014,11,0.7127
2020-12-16 16:47:38.421518,2065,23000,2014,12,0.2376
2020-12-16 16:47:38.421518,2066,23000,2014,13,0.8315
2020-12-16 16:47:38.421518,2067,23000,2015,1,0.6434
2020-12-16 16:47:38.421518,2068,23000,2015,2,0.4679
2020-12-16 16:47:38.421518,2069,23000,2015,3,0.2925
2020-12-16 16:47:38.421518,2070,23000,2015,4,0.7019
2020-12-16 16:47:38.421518,2071,23000,2015,5,0.4095
2020-12-16 16:47:38.421518,2072,23000,2015,6,0.4679
2020-12-16 16:47:38.421518,2073,23000,2015,7,0.4095
2020-12-16 16:47:38.421518,2074,23000,2015,8,0.4679
2020-12-16 16:47:38.421518,2075,23000,2015,9,0.234
2020-12-16 16:47:38.421518,2076,23000,2015,10,0.117
2020-12-16 16:47:38.421518,2077,23000,2015,11,0.0585
2020-12-16 16:47:38.421518,2078,23000,2015,12,0.4095
2020-12-16 16:47:38.421518,2079,23000,2015,13,0.0
2020-12-16 16:47:38.421518,2080,23000,2016,1,0.0576
2020-12-16 16:47:38.421518,2081,23000,2016,2,0.1728
2020-12-16 16:47:38.421518,2082,23000,2016,3,0.4032
2020-12-16 16:47:38.421518,2083,23000,2016,4,0.4608
2020-12-16 16:47:38.421518,2084,23000,2016,5,0.5184
2020-12-16 16:47:38.421518,2085,23000,2016,6,0.1152
2020-12-16 16:47:38.421518,2086,23000,2016,7,0.288
2020-12-16 16:47:38.421518,2087,23000,2016,8,0.0
2020-12-16 16:47:38.421518,2088,23000,2016,9,0.3456
2020-12-16 16:47:38.421518,2089,23000,2016,10,0.0576
2020-12-16 16:47:38.421518,2090,23000,2016,11,0.2304
2020-12-16 16:47:38.421518,2091,23000,2016,12,0.1728
2020-12-16 16:47:38.421518,2092,23000,2016,13,0.0576
2020-12-16 16:47:38.421518,2093,23000,2017,1,0.0567
2020-12-16 16:47:38.421518,2094,23000,2017,2,0.1135
2020-12-16 16:47:38.421518,2095,23000,2017,3,0.1135
2020-12-16 16:47:38.421518,2096,23000,2017,4,0.1135
2020-12-16 16:47:38.421518,2097,23000,2017,5,0.1135
2020-12-16 16:47:38.421518,2098,23000,2017,6,0.1702
2020-12-16 16:47:38.421518,2099,23000,2017,7,0.1702
2020-12-16 16:47:38.421518,2100,23000,2017,8,0.0567
2020-12-16 16:47:38.421518,2101,23000,2017,9,0.2269
2020-12-16 16:47:38.421518,2102,23000,2017,10,0.1702
2020-12-16 16:47:38.421518,2103,23000,2017,11,0.2269
2020-12-16 16:47:38.421518,2104,23000,2017,12,0.0567
2020-12-16 16:47:38.421518,2105,23000,2017,13,0.1702
2020-12-16 16:47:38.421518,2106,23000,2018,1,0.1118
2020-12-16 16:47:38.421518,2107,23000,2018,2,0.1677
2020-12-16 16:47:38.421518,2108,23000,2018,3,0.5032
2020-12-16 16:47:38.421518,2109,23000,2018,4,0.5591
2020-12-16 16:47:38.421518,2110,23000,2018,5,0.3354
2020-12-16 16:47:38.421518,2111,23000,2018,6,0.2236
2020-12-16 16:47:38.421518,2112,23000,2018,7,0.2236
2020-12-16 16:47:38.421518,2113,23000,2018,8,0.1677
2020-12-16 16:47:38.421518,2114,23000,2018,9,0.1677
2020-12-16 16:47:38.421518,2115,23000,2018,10,0.2236
2020-12-16 16:47:38.421518,2116,23000,2018,11,0.4473
2020-12-16 16:47:38.421518,2117,23000,2018,12,0.1677
2020-12-16 16:47:38.421518,2118,23000,2018,13,0.2236
2020-12-16 16:47:38.421518,2119,23000,2019,1,0.2756
2020-12-16 16:47:38.421518,2120,23000,2019,2,0.2756
2020-12-16 16:47:38.421518,2121,23000,2019,3,0.2205
2020-12-16 16:47:38.421518,2122,23000,2019,4,0.3308
2020-12-16 16:47:38.421518,2123,23000,2019,5,0.3308
2020-12-16 16:47:38.421518,2124,23000,2019,6,0.3308
2020-12-16 16:47:38.421518,2125,23000,2019,7,0.2205
2020-12-16 16:47:38.421518,2126,23000,2019,8,0.2756
2020-12-16 16:47:38.421518,2127,23000,2019,9,0.1654
2020-12-16 16:47:38.421518,2128,23000,2019,10,0.0551
2020-12-16 16:47:38.421518,2129,23000,2019,11,0.2205
2020-12-16 16:47:38.421518,2130,23000,2019,12,0.1103
2020-12-16 16:47:38.421518,2131,23000,2019,13,0.2756
2020-12-16 16:47:38.421518,2132,23000,2020,1,0.1088
2020-12-16 16:47:38.421518,2133,23000,2020,2,0.0
2020-12-16 16:47:38.421518,2134,23000,2020,3,0.0
2020-12-16 16:47:38.421518,2135,23000,2020,4,0.0
2020-12-16 16:47:38.421518,2136,23000,2020,5,0.0
2020-12-16 16:47:38.421518,2137,23000,2020,6,0.0
2020-12-16 16:47:38.421518,2138,23000,2020,7,0.0
2020-12-16 16:47:38.421518,2139,23000,2020,8,0.0
2020-12-16 16:47:38.421518,2140,23000,2020,9,0.0
2020-12-16 16:47:38.421518,2141,23000,2020,10,0.0
2020-12-16 16:47:38.421518,2142,23000,2020,11,0.0
2020-12-16 16:47:38.421518,2143,23000,2020,12,0.0
2020-12-16 16:47:38.421518,2144,23000,2020,13,0.0
2020-12-16 16:47:38.421518,2145,25000,2010,1,0.0807
2020-12-16 16:47:38.421518,2146,25000,2010,2,0.0807
2020-12-16 16:47:38.421518,2147,25000,2010,3,0.0
2020-12-16 16:47:38.421518,2148,25000,2010,4,0.0404
2020-12-16 16:47:38.421518,2149,25000,2010,5,0.0404
2020-12-16 16:47:38.421518,2150,25000,2010,6,0.0807
2020-12-16 16:47:38.421518,2151,25000,2010,7,0.0404
2020-12-16 16:47:38.421518,2152,25000,2010,8,0.1211
2020-12-16 16:47:38.421518,2153,25000,2010,9,0.0404
2020-12-16 16:47:38.421518,2154,25000,2010,10,0.0
2020-12-16 16:47:38.421518,2155,25000,2010,11,0.0404
2020-12-16 16:47:38.421518,2156,25000,2010,12,0.0807
2020-12-16 16:47:38.421518,2157,25000,2010,13,0.0404
2020-12-16 16:47:38.421518,2158,25000,2011,1,0.1986
2020-12-16 16:47:38.421518,2159,25000,2011,2,0.1986
2020-12-16 16:47:38.421518,2160,25000,2011,3,0.0795
2020-12-16 16:47:38.421518,2161,25000,2011,4,0.1192
2020-12-16 16:47:38.421518,2162,25000,2011,5,0.0795
2020-12-16 16:47:38.421518,2163,25000,2011,6,0.1589
2020-12-16 16:47:38.421518,2164,25000,2011,7,0.3575
2020-12-16 16:47:38.421518,2165,25000,2011,8,0.2384
2020-12-16 16:47:38.421518,2166,25000,2011,9,0.3973
2020-12-16 16:47:38.421518,2167,25000,2011,10,0.2781
2020-12-16 16:47:38.421518,2168,25000,2011,11,0.2781
2020-12-16 16:47:38.421518,2169,25000,2011,12,0.3178
2020-12-16 16:47:38.421518,2170,25000,2011,13,0.1589
2020-12-16 16:47:38.421518,2171,25000,2012,1,0.2737
2020-12-16 16:47:38.421518,2172,25000,2012,2,0.2737
2020-12-16 16:47:38.421518,2173,25000,2012,3,0.3128
2020-12-16 16:47:38.421518,2174,25000,2012,4,0.391
2020-12-16 16:47:38.421518,2175,25000,2012,5,0.1173
2020-12-16 16:47:38.421518,2176,25000,2012,6,0.391
2020-12-16 16:47:38.421518,2177,25000,2012,7,0.1564
2020-12-16 16:47:38.421518,2178,25000,2012,8,0.2346
2020-12-16 16:47:38.421518,2179,25000,2012,9,0.2346
2020-12-16 16:47:38.421518,2180,25000,2012,10,0.1955
2020-12-16 16:47:38.421518,2181,25000,2012,11,0.2346
2020-12-16 16:47:38.421518,2182,25000,2012,12,0.1173
2020-12-16 16:47:38.421518,2183,25000,2012,13,0.0391
2020-12-16 16:47:38.421518,2184,25000,2013,1,0.077
2020-12-16 16:47:38.421518,2185,25000,2013,2,0.3849
2020-12-16 16:47:38.421518,2186,25000,2013,3,0.2309
2020-12-16 16:47:38.421518,2187,25000,2013,4,0.3464
2020-12-16 16:47:38.421518,2188,25000,2013,5,0.1155
2020-12-16 16:47:38.421518,2189,25000,2013,6,0.2309
2020-12-16 16:47:38.421518,2190,25000,2013,7,0.4234
2020-12-16 16:47:38.421518,2191,25000,2013,8,0.077
2020-12-16 16:47:38.421518,2192,25000,2013,9,0.2309
2020-12-16 16:47:38.421518,2193,25000,2013,10,0.3464
2020-12-16 16:47:38.421518,2194,25000,2013,11,0.5773
2020-12-16 16:47:38.421518,2195,25000,2013,12,0.1924
2020-12-16 16:47:38.421518,2196,25000,2013,13,0.2309
2020-12-16 16:47:38.421518,2197,25000,2014,1,0.1895
2020-12-16 16:47:38.421518,2198,25000,2014,2,0.1895
2020-12-16 16:47:38.421518,2199,25000,2014,3,0.3789
2020-12-16 16:47:38.421518,2200,25000,2014,4,0.1895
2020-12-16 16:47:38.421518,2201,25000,2014,5,0.2652
2020-12-16 16:47:38.421518,2202,25000,2014,6,0.3031
2020-12-16 16:47:38.421518,2203,25000,2014,7,0.3031
2020-12-16 16:47:38.421518,2204,25000,2014,8,0.3789
2020-12-16 16:47:38.421518,2205,25000,2014,9,0.4547
2020-12-16 16:47:38.421518,2206,25000,2014,10,0.341
2020-12-16 16:47:38.421518,2207,25000,2014,11,0.4926
2020-12-16 16:47:38.421518,2208,25000,2014,12,0.1516
2020-12-16 16:47:38.421518,2209,25000,2014,13,0.4547
2020-12-16 16:47:38.421518,2210,25000,2015,1,0.4851
2020-12-16 16:47:38.421518,2211,25000,2015,2,0.3731
2020-12-16 16:47:38.421518,2212,25000,2015,3,0.2985
2020-12-16 16:47:38.421518,2213,25000,2015,4,0.0373
2020-12-16 16:47:38.421518,2214,25000,2015,5,0.4104
2020-12-16 16:47:38.421518,2215,25000,2015,6,0.1866
2020-12-16 16:47:38.421518,2216,25000,2015,7,0.1493
2020-12-16 16:47:38.421518,2217,25000,2015,8,0.3358
2020-12-16 16:47:38.421518,2218,25000,2015,9,0.3731
2020-12-16 16:47:38.421518,2219,25000,2015,10,0.2985
2020-12-16 16:47:38.421518,2220,25000,2015,11,0.2612
2020-12-16 16:47:38.421518,2221,25000,2015,12,0.0746
2020-12-16 16:47:38.421518,2222,25000,2015,13,0.3731
2020-12-16 16:47:38.421518,2223,25000,2016,1,0.3675
2020-12-16 16:47:38.421518,2224,25000,2016,2,0.3307
2020-12-16 16:47:38.421518,2225,25000,2016,3,0.147
2020-12-16 16:47:38.421518,2226,25000,2016,4,0.1102
2020-12-16 16:47:38.421518,2227,25000,2016,5,0.3307
2020-12-16 16:47:38.421518,2228,25000,2016,6,0.2205
2020-12-16 16:47:38.421518,2229,25000,2016,7,0.2205
2020-12-16 16:47:38.421518,2230,25000,2016,8,0.294
2020-12-16 16:47:38.421518,2231,25000,2016,9,0.294
2020-12-16 16:47:38.421518,2232,25000,2016,10,0.3675
2020-12-16 16:47:38.421518,2233,25000,2016,11,0.2572
2020-12-16 16:47:38.421518,2234,25000,2016,12,0.3307
2020-12-16 16:47:38.421518,2235,25000,2016,13,0.5879
2020-12-16 16:47:38.421518,2236,25000,2017,1,0.3981
2020-12-16 16:47:38.421518,2237,25000,2017,2,0.5791
2020-12-16 16:47:38.421518,2238,25000,2017,3,0.2896
2020-12-16 16:47:38.421518,2239,25000,2017,4,0.2172
2020-12-16 16:47:38.421518,2240,25000,2017,5,0.181
2020-12-16 16:47:38.421518,2241,25000,2017,6,0.2172
2020-12-16 16:47:38.421518,2242,25000,2017,7,0.3258
2020-12-16 16:47:38.421518,2243,25000,2017,8,0.181
2020-12-16 16:47:38.421518,2244,25000,2017,9,0.2534
2020-12-16 16:47:38.421518,2245,25000,2017,10,0.2896
2020-12-16 16:47:38.421518,2246,25000,2017,11,0.4343
2020-12-16 16:47:38.421518,2247,25000,2017,12,0.5067
2020-12-16 16:47:38.421518,2248,25000,2017,13,0.2896
2020-12-16 16:47:38.421518,2249,25000,2018,1,0.4636
2020-12-16 16:47:38.421518,2250,25000,2018,2,0.4279
2020-12-16 16:47:38.421518,2251,25000,2018,3,0.5349
2020-12-16 16:47:38.421518,2252,25000,2018,4,0.3566
2020-12-16 16:47:38.421518,2253,25000,2018,5,0.5706
2020-12-16 16:47:38.421518,2254,25000,2018,6,0.5349
2020-12-16 16:47:38.421518,2255,25000,2018,7,0.1783
2020-12-16 16:47:38.421518,2256,25000,2018,8,0.214
2020-12-16 16:47:38.421518,2257,25000,2018,9,0.2853
2020-12-16 16:47:38.421518,2258,25000,2018,10,0.3923
2020-12-16 16:47:38.421518,2259,25000,2018,11,0.214
2020-12-16 16:47:38.421518,2260,25000,2018,12,0.2853
2020-12-16 16:47:38.421518,2261,25000,2018,13,0.4992
2020-12-16 16:47:38.421518,2262,25000,2019,1,0.3514
2020-12-16 16:47:38.421518,2263,25000,2019,2,0.492
2020-12-16 16:47:38.421518,2264,25000,2019,3,0.492
2020-12-16 16:47:38.421518,2265,25000,2019,4,0.3163
2020-12-16 16:47:38.421518,2266,25000,2019,5,0.1757
2020-12-16 16:47:38.421518,2267,25000,2019,6,0.5623
2020-12-16 16:47:38.421518,2268,25000,2019,7,0.4217
2020-12-16 16:47:38.421518,2269,25000,2019,8,0.1054
2020-12-16 16:47:38.421518,2270,25000,2019,9,0.3514
2020-12-16 16:47:38.421518,2271,25000,2019,10,0.246
2020-12-16 16:47:38.421518,2272,25000,2019,11,0.4568
2020-12-16 16:47:38.421518,2273,25000,2019,12,0.3514
2020-12-16 16:47:38.421518,2274,25000,2019,13,0.3163
2020-12-16 16:47:38.421518,2275,25000,2020,1,0.2425
2020-12-16 16:47:38.421518,2276,25000,2020,2,0.1732
2020-12-16 16:47:38.421518,2277,25000,2020,3,0.0346
2020-12-16 16:47:38.421518,2278,25000,2020,4,0.0
2020-12-16 16:47:38.421518,2279,25000,2020,5,0.0
2020-12-16 16:47:38.421518,2280,25000,2020,6,0.0
2020-12-16 16:47:38.421518,2281,25000,2020,7,0.0
2020-12-16 16:47:38.421518,2282,25000,2020,8,0.0
2020-12-16 16:47:38.421518,2283,25000,2020,9,0.0
2020-12-16 16:47:38.421518,2284,25000,2020,10,0.0
2020-12-16 16:47:38.421518,2285,25000,2020,11,0.0
2020-12-16 16:47:38.421518,2286,25000,2020,12,0.0
2020-12-16 16:47:38.421518,2287,25000,2020,13,0.0
2020-12-16 16:47:38.421518,2288,94000,2010,1,0.0
2020-12-16 16:47:38.421518,2289,94000,2010,2,0.0
2020-12-16 16:47:38.421518,2290,94000,2010,3,0.0
2020-12-16 16:47:38.421518,2291,94000,2010,4,0.0
2020-12-16 16:47:38.421518,2292,94000,2010,5,0.0
2020-12-16 16:47:38.421518,2293,94000,2010,6,0.0
2020-12-16 16:47:38.421518,2294,94000,2010,7,0.0
2020-12-16 16:47:38.421518,2295,94000,2010,8,0.0
2020-12-16 16:47:38.421518,2296,94000,2010,9,0.0
2020-12-16 16:47:38.421518,2297,94000,2010,10,0.0
2020-12-16 16:47:38.421518,2298,94000,2010,11,0.0
2020-12-16 16:47:38.421518,2299,94000,2010,12,0.0
2020-12-16 16:47:38.421518,2300,94000,2010,13,0.0
2020-12-16 16:47:38.421518,2301,94000,2011,1,0.0
2020-12-16 16:47:38.421518,2302,94000,2011,2,0.0
2020-12-16 16:47:38.421518,2303,94000,2011,3,0.0
2020-12-16 16:47:38.421518,2304,94000,2011,4,0.0
2020-12-16 16:47:38.421518,2305,94000,2011,5,0.0
2020-12-16 16:47:38.421518,2306,94000,2011,6,0.0
2020-12-16 16:47:38.421518,2307,94000,2011,7,0.0
2020-12-16 16:47:38.421518,2308,94000,2011,8,0.0
2020-12-16 16:47:38.421518,2309,94000,2011,9,0.0
2020-12-16 16:47:38.421518,2310,94000,2011,10,0.0
2020-12-16 16:47:38.421518,2311,94000,2011,11,0.0
2020-12-16 16:47:38.421518,2312,94000,2011,12,0.0
2020-12-16 16:47:38.421518,2313,94000,2011,13,0.0
2020-12-16 16:47:38.421518,2314,94000,2012,1,0.0
2020-12-16 16:47:38.421518,2315,94000,2012,2,0.0
2020-12-16 16:47:38.421518,2316,94000,2012,3,0.0
2020-12-16 16:47:38.421518,2317,94000,2012,4,0.0
2020-12-16 16:47:38.421518,2318,94000,2012,5,2.5269
2020-12-16 16:47:38.421518,2319,94000,2012,6,0.0
2020-12-16 16:47:38.421518,2320,94000,2012,7,0.0
2020-12-16 16:47:38.421518,2321,94000,2012,8,0.0
2020-12-16 16:47:38.421518,2322,94000,2012,9,0.0
2020-12-16 16:47:38.421518,2323,94000,2012,10,0.0
2020-12-16 16:47:38.421518,2324,94000,2012,11,0.0
2020-12-16 16:47:38.421518,2325,94000,2012,12,0.0
2020-12-16 16:47:38.421518,2326,94000,2012,13,0.0
2020-12-16 16:47:38.421518,2327,94000,2013,1,0.0
2020-12-16 16:47:38.421518,2328,94000,2013,2,0.0
2020-12-16 16:47:38.421518,2329,94000,2013,3,0.0
2020-12-16 16:47:38.421518,2330,94000,2013,4,0.0
2020-12-16 16:47:38.421518,2331,94000,2013,5,0.0
2020-12-16 16:47:38.421518,2332,94000,2013,6,0.0
2020-12-16 16:47:38.421518,2333,94000,2013,7,0.0
2020-12-16 16:47:38.421518,2334,94000,2013,8,0.0
2020-12-16 16:47:38.421518,2335,94000,2013,9,0.0
2020-12-16 16:47:38.421518,2336,94000,2013,10,0.0
2020-12-16 16:47:38.421518,2337,94000,2013,11,0.0
2020-12-16 16:47:38.421518,2338,94000,2013,12,0.0
2020-12-16 16:47:38.421518,2339,94000,2013,13,0.0
2020-12-16 16:47:38.421518,2340,94000,2014,1,0.0
2020-12-16 16:47:38.421518,2341,94000,2014,2,0.0
2020-12-16 16:47:38.421518,2342,94000,2014,3,0.0
2020-12-16 16:47:38.421518,2343,94000,2014,4,0.0
2020-12-16 16:47:38.421518,2344,94000,2014,5,0.0
2020-12-16 16:47:38.421518,2345,94000,2014,6,0.0
2020-12-16 16:47:38.421518,2346,94000,2014,7,0.0
2020-12-16 16:47:38.421518,2347,94000,2014,8,0.0
2020-12-16 16:47:38.421518,2348,94000,2014,9,0.0
2020-12-16 16:47:38.421518,2349,94000,2014,10,0.0
2020-12-16 16:47:38.421518,2350,94000,2014,11,0.0
2020-12-16 16:47:38.421518,2351,94000,2014,12,0.0
2020-12-16 16:47:38.421518,2352,94000,2014,13,0.0
2020-12-16 16:47:38.421518,2353,94000,2015,1,0.0
2020-12-16 16:47:38.421518,2354,94000,2015,2,0.0
2020-12-16 16:47:38.421518,2355,94000,2015,3,0.0
2020-12-16 16:47:38.421518,2356,94000,2015,4,0.0
2020-12-16 16:47:38.421518,2357,94000,2015,5,0.0
2020-12-16 16:47:38.421518,2358,94000,2015,6,0.0
2020-12-16 16:47:38.421518,2359,94000,2015,7,0.0
2020-12-16 16:47:38.421518,2360,94000,2015,8,0.0
2020-12-16 16:47:38.421518,2361,94000,2015,9,0.0
2020-12-16 16:47:38.421518,2362,94000,2015,10,0.0
2020-12-16 16:47:38.421518,2363,94000,2015,11,0.0
2020-12-16 16:47:38.421518,2364,94000,2015,12,0.0
2020-12-16 16:47:38.421518,2365,94000,2015,13,0.0
2020-12-16 16:47:38.421518,2366,94000,2016,1,0.0
2020-12-16 16:47:38.421518,2367,94000,2016,2,0.0
2020-12-16 16:47:38.421518,2368,94000,2016,3,0.0
2020-12-16 16:47:38.421518,2369,94000,2016,4,0.0
2020-12-16 16:47:38.421518,2370,94000,2016,5,0.0
2020-12-16 16:47:38.421518,2371,94000,2016,6,0.0
2020-12-16 16:47:38.421518,2372,94000,2016,7,0.0
2020-12-16 16:47:38.421518,2373,94000,2016,8,0.0
2020-12-16 16:47:38.421518,2374,94000,2016,9,0.0
2020-12-16 16:47:38.421518,2375,94000,2016,10,0.0
2020-12-16 16:47:38.421518,2376,94000,2016,11,0.0
2020-12-16 16:47:38.421518,2377,94000,2016,12,0.0
2020-12-16 16:47:38.421518,2378,94000,2016,13,0.0
2020-12-16 16:47:38.421518,2379,94000,2017,1,0.0
2020-12-16 16:47:38.421518,2380,94000,2017,2,0.0
2020-12-16 16:47:38.421518,2381,94000,2017,3,0.0
2020-12-16 16:47:38.421518,2382,94000,2017,4,0.0
2020-12-16 16:47:38.421518,2383,94000,2017,5,0.0
2020-12-16 16:47:38.421518,2384,94000,2017,6,0.0
2020-12-16 16:47:38.421518,2385,94000,2017,7,0.0
2020-12-16 16:47:38.421518,2386,94000,2017,8,0.0
2020-12-16 16:47:38.421518,2387,94000,2017,9,0.0
2020-12-16 16:47:38.421518,2388,94000,2017,10,0.0
2020-12-16 16:47:38.421518,2389,94000,2017,11,0.0
2020-12-16 16:47:38.421518,2390,94000,2017,12,0.0
2020-12-16 16:47:38.421518,2391,94000,2017,13,0.0
2020-12-16 16:47:38.421518,2392,94000,2018,1,0.0
2020-12-16 16:47:38.421518,2393,94000,2018,2,0.0
2020-12-16 16:47:38.421518,2394,94000,2018,3,0.0
2020-12-16 16:47:38.421518,2395,94000,2018,4,0.0
2020-12-16 16:47:38.421518,2396,94000,2018,5,0.0
2020-12-16 16:47:38.421518,2397,94000,2018,6,0.0
2020-12-16 16:47:38.421518,2398,94000,2018,7,0.0
2020-12-16 16:47:38.421518,2399,94000,2018,8,0.0
2020-12-16 16:47:38.421518,2400,94000,2018,9,0.0
2020-12-16 16:47:38.421518,2401,94000,2018,10,0.0
2020-12-16 16:47:38.421518,2402,94000,2018,11,0.0
2020-12-16 16:47:38.421518,2403,94000,2018,12,0.0
2020-12-16 16:47:38.421518,2404,94000,2018,13,0.0
2020-12-16 16:47:38.421518,2405,94000,2019,1,0.0
2020-12-16 16:47:38.421518,2406,94000,2019,2,0.0
2020-12-16 16:47:38.421518,2407,94000,2019,3,0.0
2020-12-16 16:47:38.421518,2408,94000,2019,4,0.0
2020-12-16 16:47:38.421518,2409,94000,2019,5,0.0
2020-12-16 16:47:38.421518,2410,94000,2019,6,0.0
2020-12-16 16:47:38.421518,2411,94000,2019,7,0.0
2020-12-16 16:47:38.421518,2412,94000,2019,8,0.0
2020-12-16 16:47:38.421518,2413,94000,2019,9,0.0
2020-12-16 16:47:38.421518,2414,94000,2019,10,0.0
2020-12-16 16:47:38.421518,2415,94000,2019,11,0.0
2020-12-16 16:47:38.421518,2416,94000,2019,12,0.0
2020-12-16 16:47:38.421518,2417,94000,2019,13,0.0
2020-12-16 16:47:38.421518,2418,94000,2020,1,0.0
2020-12-16 16:47:38.421518,2419,94000,2020,2,0.0
2020-12-16 16:47:38.421518,2420,94000,2020,3,0.0
2020-12-16 16:47:38.421518,2421,94000,2020,4,0.0
2020-12-16 16:47:38.421518,2422,94000,2020,5,0.0
2020-12-16 16:47:38.421518,2423,94000,2020,6,0.0
2020-12-16 16:47:38.421518,2424,94000,2020,7,0.0
2020-12-16 16:47:38.421518,2425,94000,2020,8,0.0
2020-12-16 16:47:38.421518,2426,94000,2020,9,0.0
2020-12-16 16:47:38.421518,2427,94000,2020,10,0.0
2020-12-16 16:47:38.421518,2428,94000,2020,11,0.0
2020-12-16 16:47:38.421518,2429,94000,2020,12,0.0
2020-12-16 16:47:38.421518,2430,94000,2020,13,0.0
2020-12-16 16:47:38.421518,2431,95000,2010,1,0.0
2020-12-16 16:47:38.421518,2432,95000,2010,2,0.0
2020-12-16 16:47:38.421518,2433,95000,2010,3,0.0
2020-12-16 16:47:38.421518,2434,95000,2010,4,0.0
2020-12-16 16:47:38.421518,2435,95000,2010,5,0.0
2020-12-16 16:47:38.421518,2436,95000,2010,6,0.0
2020-12-16 16:47:38.421518,2437,95000,2010,7,0.0
2020-12-16 16:47:38.421518,2438,95000,2010,8,0.0
2020-12-16 16:47:38.421518,2439,95000,2010,9,0.0
2020-12-16 16:47:38.421518,2440,95000,2010,10,0.0
2020-12-16 16:47:38.421518,2441,95000,2010,11,0.0
2020-12-16 16:47:38.421518,2442,95000,2010,12,0.0
2020-12-16 16:47:38.421518,2443,95000,2010,13,0.0
2020-12-16 16:47:38.421518,2444,95000,2011,1,0.0
2020-12-16 16:47:38.421518,2445,95000,2011,2,0.0
2020-12-16 16:47:38.421518,2446,95000,2011,3,0.0
2020-12-16 16:47:38.421518,2447,95000,2011,4,0.0
2020-12-16 16:47:38.421518,2448,95000,2011,5,0.0
2020-12-16 16:47:38.421518,2449,95000,2011,6,0.0
2020-12-16 16:47:38.421518,2450,95000,2011,7,0.0
2020-12-16 16:47:38.421518,2451,95000,2011,8,0.0
2020-12-16 16:47:38.421518,2452,95000,2011,9,0.0
2020-12-16 16:47:38.421518,2453,95000,2011,10,0.0
2020-12-16 16:47:38.421518,2454,95000,2011,11,0.0
2020-12-16 16:47:38.421518,2455,95000,2011,12,0.0
2020-12-16 16:47:38.421518,2456,95000,2011,13,0.0
2020-12-16 16:47:38.421518,2457,95000,2012,1,0.0
2020-12-16 16:47:38.421518,2458,95000,2012,2,0.0
2020-12-16 16:47:38.421518,2459,95000,2012,3,0.0
2020-12-16 16:47:38.421518,2460,95000,2012,4,0.0
2020-12-16 16:47:38.421518,2461,95000,2012,5,0.0
2020-12-16 16:47:38.421518,2462,95000,2012,6,0.0
2020-12-16 16:47:38.421518,2463,95000,2012,7,0.94
2020-12-16 16:47:38.421518,2464,95000,2012,8,0.0
2020-12-16 16:47:38.421518,2465,95000,2012,9,1.8799
2020-12-16 16:47:38.421518,2466,95000,2012,10,0.0
2020-12-16 16:47:38.421518,2467,95000,2012,11,0.0
