date,entity,year,period,value,forecast,ci_inf,ci_sup
2017-12-31,18000,2018.0,1.0,8,,,
2017-12-31,19000,2018.0,1.0,6,,,
2017-12-31,20000,2018.0,1.0,4,,,
2017-12-31,23000,2018.0,1.0,2,,,
2017-12-31,25000,2018.0,1.0,16,,,
2017-12-31,27000,2018.0,1.0,1,,,
2017-12-31,41000,2018.0,1.0,26,,,
2017-12-31,44000,2018.0,1.0,3,,,
2017-12-31,47000,2018.0,1.0,4,,,
2017-12-31,50000,2018.0,1.0,5,,,
2017-12-31,52000,2018.0,1.0,8,,,
2017-12-31,54000,2018.0,1.0,6,,,
2017-12-31,63000,2018.0,1.0,8,,,
2017-12-31,66000,2018.0,1.0,17,,,
2017-12-31,68000,2018.0,1.0,6,,,
2017-12-31,70000,2018.0,1.0,7,,,
2017-12-31,73000,2018.0,1.0,14,,,
2017-12-31,76000,2018.0,1.0,22,,,
2017-12-31,81000,2018.0,1.0,3,,,
2017-12-31,85000,2018.0,1.0,3,,,
2017-12-31,86000,2018.0,1.0,2,,,
2017-12-31,88000,2018.0,1.0,0,,,
2017-12-31,91000,2018.0,1.0,0,,,
2017-12-31,94000,2018.0,1.0,0,,,
2017-12-31,95000,2018.0,1.0,0,,,
2017-12-31,97000,2018.0,1.0,0,,,
2017-12-31,99000,2018.0,1.0,0,,,
2018-01-28,00000,2018.0,2.0,283,,,
2018-01-28,05000,2018.0,2.0,28,,,
2018-01-28,08000,2018.0,2.0,7,,,
2018-01-28,11001,2018.0,2.0,83,,,
2018-01-28,13000,2018.0,2.0,6,,,
2018-01-28,15000,2018.0,2.0,3,,,
2018-01-28,17000,2018.0,2.0,1,,,
2018-01-28,18000,2018.0,2.0,4,,,
2018-01-28,19000,2018.0,2.0,2,,,
2018-01-28,20000,2018.0,2.0,4,,,
2018-01-28,23000,2018.0,2.0,3,,,
2018-01-28,25000,2018.0,2.0,12,,,
2018-01-28,27000,2018.0,2.0,3,,,
2018-01-28,41000,2018.0,2.0,34,,,
2018-01-28,44000,2018.0,2.0,5,,,
2018-01-28,47000,2018.0,2.0,4,,,
2018-01-28,50000,2018.0,2.0,5,,,
2018-01-28,52000,2018.0,2.0,12,,,
2018-01-28,54000,2018.0,2.0,3,,,
2018-01-28,63000,2018.0,2.0,3,,,
2018-01-28,66000,2018.0,2.0,16,,,
2018-01-28,68000,2018.0,2.0,9,,,
2018-01-28,70000,2018.0,2.0,4,,,
2018-01-28,73000,2018.0,2.0,13,,,
2018-01-28,76000,2018.0,2.0,6,,,
2018-01-28,81000,2018.0,2.0,1,,,
2018-01-28,85000,2018.0,2.0,9,,,
2018-01-28,86000,2018.0,2.0,3,,,
2018-01-28,88000,2018.0,2.0,0,,,
2018-01-28,91000,2018.0,2.0,0,,,
2018-01-28,94000,2018.0,2.0,0,,,
2018-01-28,95000,2018.0,2.0,0,,,
2018-01-28,97000,2018.0,2.0,0,,,
2018-01-28,99000,2018.0,2.0,0,,,
2018-02-25,00000,2018.0,3.0,276,,,
2018-02-25,05000,2018.0,3.0,32,,,
2018-02-25,08000,2018.0,3.0,1,,,
2018-02-25,11001,2018.0,3.0,68,,,
2018-02-25,13000,2018.0,3.0,4,,,
2018-02-25,15000,2018.0,3.0,7,,,
