exec_date,index,entity,period,total,mean,stdev,min,p25,p50,p75,max,no_data,pv_period,pv_value,pv_min_lim,pv_max_lim,var_coef
2020-12-16 11:40:22.538824,146,68001,4,4372.782,624.6831,233.8257,357.6702,470.2046,535.1131,712.7618,1114.066,3,2020-2019,-0.7602,-0.3553,0.5581,136.336
2020-12-16 11:40:22.538824,147,68001,5,4503.1779,643.3111,239.3635,343.8524,468.9448,563.0842,786.2342,1085.8833,3,2020-2019,0.0,0.0,0.3338,136.336
2020-12-16 11:40:22.538824,148,68001,6,5718.9359,714.867,294.2675,330.3033,561.8937,666.2697,825.1398,1339.5992,2,2020-2019,0.0,-0.0429,0.2284,136.336
2020-12-16 11:40:22.538824,149,68001,7,8538.495,1067.3119,1258.1326,267.9676,473.1533,619.1426,853.0646,4351.1692,2,2020-2019,0.0,-0.1644,0.48,136.336
2020-12-16 11:40:22.538824,150,68001,8,4221.5275,527.6909,217.2557,184.121,377.9652,491.6348,697.6598,899.386,2,2020-2019,0.0,-0.0538,0.3684,136.336
2020-12-16 11:40:22.538824,151,68001,9,4634.0259,579.2532,149.9126,364.5138,446.102,589.8062,695.8882,802.7328,2,2020-2019,0.0,-0.1153,0.3786,136.336
2020-12-16 11:40:22.538824,152,68001,10,4753.9512,594.2439,132.0011,438.4863,477.3276,547.2461,722.6712,811.7694,2,2020-2019,0.0,-0.0925,0.5236,136.336
2020-12-16 11:40:22.538824,153,68001,11,15698.1948,1569.8195,2015.8618,405.8368,446.895,658.9782,746.0298,5616.0094,0,2020-2019,0.0,-0.8646,6.7259,136.336
2020-12-16 11:40:22.538824,154,68001,12,8686.9751,965.2195,1147.4729,386.6917,442.1038,536.1956,803.8594,4185.3058,1,2020-2019,0.0,-0.8057,4.2065,136.336
2020-12-16 11:40:22.538824,155,68001,13,4543.2112,567.9014,186.4806,341.0026,436.3079,531.1365,662.2241,899.2111,2,2020-2019,0.0,-0.3724,0.9482,136.336
2020-12-16 11:40:22.538824,156,17000,1,858.8103,107.3513,41.8385,0.1006,110.6998,120.3028,130.3472,139.5745,2,2020-2019,-0.2605,-0.9991,1301.6004,167.7757
2020-12-16 11:40:22.538824,157,17000,2,924.5923,115.574,50.7249,1.1177,97.761,126.9502,147.1846,176.174,2,2020-2019,0.0745,-0.2168,0.0,167.7757
2020-12-16 11:40:22.538824,158,17000,3,900.4047,128.6292,32.5338,97.4901,101.4164,106.9081,155.5174,182.1388,3,2020-2019,-0.2719,-0.313,0.0,167.7757
2020-12-16 11:40:22.538824,159,17000,4,2040.8103,255.1013,361.0663,91.6308,105.3532,125.2462,140.0589,1209.1639,2,2020-2019,-0.7063,-0.347,0.07,167.7757
2020-12-16 11:40:22.538824,160,17000,5,2286.5443,285.818,442.0914,97.8933,105.5639,116.0742,135.1945,1454.315,2,2020-2019,0.0,-0.9203,13.8561,167.7757
2020-12-16 11:40:22.538824,161,17000,6,2426.3814,303.2977,482.8844,104.532,106.9732,120.402,138.9117,1580.1806,2,2020-2019,0.0,-0.1664,0.0,167.7757
2020-12-16 11:40:22.538824,162,17000,7,884.4123,110.5515,43.9698,0.1016,107.417,127.7124,134.7795,144.8376,2,2020-2019,0.0,-0.2218,0.0,167.7757
2020-12-16 11:40:22.538824,163,17000,8,856.6477,107.081,34.9715,31.6856,98.124,110.9235,124.0412,161.0448,2,2020-2019,0.0,-0.197,0.0,167.7757
2020-12-16 11:40:22.538824,164,17000,9,1019.9825,127.4978,32.9092,77.0676,105.5226,124.613,153.8295,178.8936,2,2020-2019,0.0,-0.1813,0.0,167.7757
2020-12-16 11:40:22.538824,165,17000,10,1045.3857,130.6732,20.0915,102.2117,119.4256,126.6544,146.2058,163.2759,2,2020-2019,0.0,-0.1575,0.0,167.7757
2020-12-16 11:40:22.538824,166,17000,11,1041.583,130.1979,28.347,98.7472,102.6338,126.4366,160.0745,164.8337,2,2020-2019,0.0,-0.348,0.0,167.7757
2020-12-16 11:40:22.538824,167,17000,12,953.8123,119.2265,28.9406,64.4713,98.7835,126.2334,142.7005,154.96,2,2020-2019,0.0,-0.2197,0.0,167.7757
2020-12-16 11:40:22.538824,168,17000,13,846.6351,94.0706,46.0343,1.308,75.6926,102.6323,122.6835,161.8416,1,2020-2019,0.0,-0.9889,68.4768,167.7757
2020-12-16 11:40:22.538824,169,76001,1,4324.539,617.7913,153.4141,484.4653,508.9292,549.0248,662.4359,948.3187,3,2020-2019,0.076,-0.3552,0.9575,150.3806
2020-12-16 11:40:22.538824,170,76001,2,4357.7638,622.5377,243.0,329.2887,483.6577,533.7516,692.4204,1142.5672,3,2020-2019,0.3341,-0.4084,1.1406,150.3806
2020-12-16 11:40:22.538824,171,76001,3,4580.7738,572.5967,274.7314,20.5824,491.8808,597.6986,676.4257,1069.4944,2,2020-2019,0.1131,-0.3713,0.8317,150.3806
2020-12-16 11:40:22.538824,172,76001,4,4513.1914,644.7416,159.5549,507.9657,531.7317,619.7074,657.785,1006.4847,3,2020-2019,-0.5339,-0.3843,0.9161,150.3806
2020-12-16 11:40:22.538824,173,76001,5,4830.1569,690.0224,244.2044,412.9618,526.0486,678.8675,735.1282,1215.9741,3,2020-2019,0.0,-0.4309,0.7912,150.3806
2020-12-16 11:40:22.538824,174,76001,6,4603.8974,511.5442,296.1232,1.4226,510.5678,601.4834,673.7154,933.6206,1,2020-2019,0.0,-0.2784,0.31,150.3806
2020-12-16 11:40:22.538824,175,76001,7,4827.9722,603.4965,187.5592,464.2116,521.2937,550.1584,574.7377,1088.7021,2,2020-2019,0.0,-0.4601,1.002,150.3806
2020-12-16 11:40:22.538824,176,76001,8,7429.0895,928.6362,631.998,452.8995,557.3271,649.6746,996.1858,2499.3774,2,2020-2019,0.0,-0.408,1.0018,150.3806
2020-12-16 11:40:22.538824,177,76001,9,5130.6064,641.3258,141.4094,482.0169,552.844,575.8402,720.7039,944.1431,2,2020-2019,0.0,-0.2459,0.6897,150.3806
2020-12-16 11:40:22.538824,178,76001,10,5414.9999,676.875,224.1546,364.4239,559.1951,620.36,751.7617,1166.7022,2,2020-2019,0.0,-0.4619,0.9035,150.3806
2020-12-16 11:40:22.538824,179,76001,11,4739.8029,592.4754,183.4761,360.548,484.0061,511.9996,686.4166,978.0489,2,2020-2019,0.0,-0.3189,1.0466,150.3806
2020-12-16 11:40:22.538824,180,76001,12,11761.1646,1306.7961,2083.45,449.8719,525.3122,546.653,672.1038,7194.4319,1,2020-2019,0.0,-0.1137,0.4436,150.3806
2020-12-16 11:40:22.538824,181,76001,13,14044.2777,1404.4278,2135.2825,11.2086,519.0587,561.1115,876.5586,7638.8358,0,2020-2019,0.0,-0.7352,14.0416,150.3806
2020-12-16 11:40:22.538824,182,18000,1,1186.1605,169.4515,19.5039,147.1884,153.3886,167.7969,181.3564,201.6852,3,2020-2019,-0.3324,0.0,0.1506,151.5875
2020-12-16 11:40:22.538824,183,18000,2,1144.9184,163.5598,47.9763,112.5175,120.9134,141.512,206.4656,236.1309,3,2020-2019,-0.1496,0.0,0.5079,151.5875
2020-12-16 11:40:22.538824,184,18000,3,1077.1642,153.8806,44.1487,107.7295,126.3978,129.57,169.7876,247.4938,3,2020-2019,-0.2305,-0.3047,0.3093,151.5875
2020-12-16 11:40:22.538824,185,18000,4,2357.155,294.6444,391.2883,98.1229,132.573,165.7287,170.6152,1327.6066,2,2020-2019,-0.6012,-0.1833,0.0184,151.5875
2020-12-16 11:40:22.538824,186,18000,5,1340.6338,167.5792,52.8732,83.3945,134.094,161.4876,196.0048,267.3991,2,2020-2019,0.0,-0.6881,1.0571,151.5875
2020-12-16 11:40:22.538824,187,18000,6,4147.9726,460.8858,651.3261,91.3558,140.2234,158.9388,168.6012,2144.252,1,2020-2019,0.0,-0.9078,4.9262,151.5875
2020-12-16 11:40:22.538824,188,18000,7,1033.7336,147.6762,41.742,73.841,141.1945,145.0606,151.7939,228.8552,3,2020-2019,0.0,-0.0883,0.112,151.5875
2020-12-16 11:40:22.538824,189,18000,8,1270.8459,158.8557,33.1492,80.4091,155.0963,165.529,172.9274,198.2088,2,2020-2019,0.0,-0.1597,0.0574,151.5875
2020-12-16 11:40:22.538824,190,18000,9,1355.0522,169.3815,95.099,90.9578,118.7777,144.9185,165.905,410.9684,2,2020-2019,0.0,-0.0693,0.1699,151.5875
2020-12-16 11:40:22.538824,191,18000,10,1237.5445,154.6931,22.0819,108.6716,145.5028,159.4238,171.4036,181.4082,2,2020-2019,0.0,-0.147,0.34,151.5875
2020-12-16 11:40:22.538824,192,18000,11,1192.6152,149.0769,38.4939,89.3655,132.1601,148.2611,160.0372,231.6164,2,2020-2019,0.0,-0.2001,0.2937,151.5875
2020-12-16 11:40:22.538824,193,18000,12,1217.5676,152.196,40.6162,92.7491,118.8959,159.1174,184.2783,209.1477,2,2020-2019,0.0,-0.1316,0.5192,151.5875
2020-12-16 11:40:22.538824,194,18000,13,1253.4499,156.6812,50.4688,83.3945,131.8212,141.7294,178.4944,267.3528,2,2020-2019,0.0,-0.1806,0.0,151.5875
2020-12-16 11:40:22.538824,195,13001,1,2866.4459,358.3057,146.5549,0.1022,353.7036,390.4672,429.8703,527.3056,2,2020-2019,0.033,-0.2478,0.1885,171.1329
2020-12-16 11:40:22.538824,196,13001,2,3040.4685,380.0586,159.9493,5.1095,330.278,446.2998,484.1539,520.6277,2,2020-2019,0.1183,-0.3304,0.0788,171.1329
2020-12-16 11:40:22.538824,197,13001,3,2755.64,344.455,155.0194,0.2118,291.1174,384.988,435.3108,544.7654,2,2020-2019,-0.1176,-0.2049,0.0108,171.1329
2020-12-16 11:40:22.538824,198,13001,4,6392.0953,639.2095,926.5376,23.8102,305.798,421.5744,483.1146,3373.1533,0,2020-2019,-0.5935,-0.8851,8.5364,171.1329
2020-12-16 11:40:22.538824,199,13001,5,8694.2517,966.028,1664.426,47.2785,332.7775,445.4222,486.4552,5658.0289,1,2020-2019,0.0,-0.8509,8.4212,171.1329
2020-12-16 11:40:22.538824,200,13001,6,8787.9236,976.436,1657.4459,28.9196,325.9394,409.7117,548.6379,5640.8069,1,2020-2019,0.0,-0.9027,14.0424,171.1329
2020-12-16 11:40:22.538824,201,13001,7,3367.4567,420.9321,165.4551,0.5789,445.2832,484.1967,515.8533,522.6669,2,2020-2019,0.0,-0.9984,901.8622,171.1329
2020-12-16 11:40:22.538824,202,13001,8,2915.4745,364.4343,141.5882,26.476,333.275,401.8946,463.4042,482.6891,2,2020-2019,0.0,-0.3054,0.0,171.1329
2020-12-16 11:40:22.538824,203,13001,9,3274.4707,409.3088,65.7201,292.0837,358.7173,414.6644,469.6032,492.1782,2,2020-2019,0.0,-0.2815,0.1716,171.1329
2020-12-16 11:40:22.538824,204,13001,10,3615.5057,451.9382,83.6993,329.3326,402.5279,461.4698,490.086,610.2057,2,2020-2019,0.0,-0.154,0.0214,171.1329
2020-12-16 11:40:22.538824,205,13001,11,3001.4458,375.1807,55.2404,256.1822,357.3911,384.9981,409.7764,450.6429,2,2020-2019,0.0,-0.0955,0.0212,171.1329
2020-12-16 11:40:22.538824,206,13001,12,3271.0966,408.8871,61.5315,321.2413,375.4856,403.3805,449.2219,503.6963,2,2020-2019,0.0,-0.3357,0.1047,171.1329
2020-12-16 11:40:22.538824,207,13001,13,3502.0668,389.1185,156.5901,1.4473,393.5677,416.9244,450.3411,619.9629,1,2020-2019,0.0,-0.9955,299.174,171.1329
2020-12-16 11:40:22.538824,208,85000,1,1308.8144,186.9735,42.3983,132.9825,161.462,179.9743,200.1669,272.5997,3,2020-2019,-0.1738,-0.0941,0.3746,169.627
2020-12-16 11:40:22.538824,209,85000,2,1444.7067,206.3867,29.0117,162.0715,191.3241,203.1209,217.1452,262.5756,3,2020-2019,0.0163,-0.2366,0.0452,169.627
2020-12-16 11:40:22.538824,210,85000,3,1566.1896,223.7414,30.8573,156.9221,218.8978,235.104,238.186,259.9959,3,2020-2019,-0.0653,-0.3964,0.1059,169.627
2020-12-16 11:40:22.538824,211,85000,4,3381.6846,422.7106,629.371,148.2872,152.4867,192.5644,219.2821,2085.7136,2,2020-2019,-0.6692,-0.2205,0.0337,169.627
2020-12-16 11:40:22.538824,212,85000,5,1715.5217,214.4402,107.6469,0.2665,188.4646,217.1584,243.3386,416.021,2,2020-2019,0.0,-0.9984,999.1824,169.627
2020-12-16 11:40:22.538824,213,85000,6,4157.1052,519.6382,764.4522,154.2118,213.3709,248.5756,264.8694,2539.8526,2,2020-2019,0.0,-0.8887,15.4699,169.627
2020-12-16 11:40:22.538824,214,85000,7,1482.6928,211.8133,33.8756,156.651,187.8431,217.251,235.7166,261.6712,3,2020-2019,0.0,-0.3544,0.3387,169.627
2020-12-16 11:40:22.538824,215,85000,8,1385.7251,173.2156,61.9665,17.5064,169.6642,190.316,212.8829,223.3032,2,2020-2019,0.0,-0.2177,0.0,169.627
2020-12-16 11:40:22.538824,216,85000,9,1510.2088,188.7761,33.527,131.4459,165.5642,195.0058,212.036,230.6204,2,2020-2019,0.0,-0.3618,0.0126,169.627
2020-12-16 11:40:22.538824,217,85000,10,1588.3079,198.5385,36.2858,148.5204,169.7348,205.8366,219.196,263.3045,2,2020-2019,0.0,-0.4359,0.3035,169.627
2020-12-16 11:40:22.538824,218,85000,11,1571.7411,196.4676,26.3207,150.9596,184.1301,195.6207,205.6149,249.6126,2,2020-2019,0.0,-0.184,0.0,169.627
2020-12-16 11:40:22.538824,219,85000,12,1507.0511,188.3814,18.8693,158.2772,174.2405,198.911,203.098,206.0051,2,2020-2019,0.0,-0.2125,0.0,169.627
2020-12-16 11:40:22.538824,220,85000,13,3809.1336,423.2371,714.4612,106.5738,152.5857,165.6097,196.107,2440.7968,1,2020-2019,0.0,-0.4211,0.3441,169.627
2020-12-16 11:40:22.538824,221,19000,1,1904.183,211.5759,120.0281,0.3791,195.9125,257.4212,277.8156,367.3425,1,2020-2019,0.0367,-0.2992,0.3651,143.4842
2020-12-16 11:40:22.538824,222,19000,2,2013.1076,287.5868,71.0995,198.2495,245.2096,260.2358,314.9865,434.23,3,2020-2019,0.2687,-0.4437,1.1903,143.4842
2020-12-16 11:40:22.538824,223,19000,3,2169.0445,309.8635,60.793,246.1804,271.3298,286.9321,326.1803,440.9116,3,2020-2019,0.1044,-0.2862,0.791,143.4842
2020-12-16 11:40:22.538824,224,19000,4,3881.8584,485.2323,599.541,218.3869,238.8728,254.6938,286.5387,2068.4118,2,2020-2019,-0.5545,-0.2868,0.3128,143.4842
2020-12-16 11:40:22.538824,225,19000,5,2040.0622,291.4375,56.4908,223.5655,258.9505,271.8571,309.8689,407.0008,3,2020-2019,0.0,-0.3516,0.4239,143.4842
2020-12-16 11:40:22.538824,226,19000,6,8165.4344,907.2705,1150.3127,219.439,261.1905,276.8422,490.4127,3086.0443,1,2020-2019,0.0,-0.9084,8.8846,143.4842
2020-12-16 11:40:22.538824,227,19000,7,2976.9703,330.7745,117.4293,204.106,255.0713,309.9951,313.5307,574.3521,1,2020-2019,0.0,-0.5365,0.9653,143.4842
2020-12-16 11:40:22.538824,228,19000,8,2232.1027,279.0128,125.3501,52.5405,231.697,256.2618,347.7914,488.9039,2,2020-2019,0.0,-0.4521,0.502,143.4842
2020-12-16 11:40:22.538824,229,19000,9,2454.5016,272.7224,136.7928,0.0706,229.418,268.0135,310.2957,520.8749,1,2020-2019,0.0,-0.9997,3795.2252,143.4842
2020-12-16 11:40:22.538824,230,19000,10,2061.0238,257.628,47.4943,152.6176,250.1989,269.3296,279.8412,321.2181,2,2020-2019,0.0,-0.0975,0.1618,143.4842
2020-12-16 11:40:22.538824,231,19000,11,2440.0589,305.0074,51.8415,235.6361,269.5344,286.2301,350.4607,390.4765,2,2020-2019,0.0,-0.2984,0.1308,143.4842
2020-12-16 11:40:22.538824,232,19000,12,2423.2618,302.9077,82.7725,220.7917,249.6637,278.6,319.0985,489.6942,2,2020-2019,0.0,-0.4271,0.7702,143.4842
2020-12-16 11:40:22.538824,233,19000,13,2054.0622,228.2291,97.4136,1.0334,188.7776,246.9024,302.0151,333.5755,1,2020-2019,0.0,-0.0298,0.1045,143.4842
2020-12-16 11:40:22.538824,234,20000,1,1410.5092,201.5013,35.1995,157.0243,179.6866,195.8316,213.5792,271.1216,3,2020-2019,-0.1816,-0.058,0.1234,164.1914
2020-12-16 11:40:22.538824,235,20000,2,1494.0802,213.44,24.3586,187.6829,194.1644,204.8496,230.6984,251.8221,3,2020-2019,-0.0409,-0.172,0.2435,164.1914
2020-12-16 11:40:22.538824,236,20000,3,1296.406,185.2009,32.2973,135.5432,163.8877,173.7461,218.3084,222.7244,3,2020-2019,-0.1498,-0.3035,0.1171,164.1914
2020-12-16 11:40:22.538824,237,20000,4,2385.6985,265.0776,262.0653,0.0938,177.9004,199.5075,214.9859,983.1129,1,2020-2019,-0.7725,-0.9995,2290.9606,164.1914
2020-12-16 11:40:22.538824,238,20000,5,2549.2901,318.6613,173.2416,179.2196,211.3553,249.2388,332.0921,737.1536,2,2020-2019,0.0,-0.1033,0.0,164.1914
2020-12-16 11:40:22.538824,239,20000,6,1602.6523,228.9503,39.5504,171.3968,200.5506,219.1833,262.6874,285.5963,3,2020-2019,0.0,-0.119,0.1667,164.1914
2020-12-16 11:40:22.538824,240,20000,7,7029.6027,781.067,1033.3791,197.1758,202.3815,239.35,274.8681,2878.56,1,2020-2019,0.0,-0.9062,13.2234,164.1914
2020-12-16 11:40:22.538824,241,20000,8,1377.984,172.248,56.4352,37.1474,163.4778,184.122,204.601,237.9939,2,2020-2019,0.0,-0.215,0.1373,164.1914
2020-12-16 11:40:22.538824,242,20000,9,1449.4023,181.1753,45.9347,77.7095,159.9066,201.9993,207.634,234.3171,2,2020-2019,0.0,-0.0436,0.0373,164.1914
2020-12-16 11:40:22.538824,243,20000,10,1565.3429,195.6679,21.8293,165.2524,184.4748,193.5844,209.216,227.8205,2,2020-2019,0.0,-0.1628,0.07,164.1914
2020-12-16 11:40:22.538824,244,20000,11,1531.0447,191.3806,19.4415,161.8194,180.6594,185.885,200.8034,229.0317,2,2020-2019,0.0,-0.1386,0.063,164.1914
2020-12-16 11:40:22.538824,245,20000,12,1580.3927,197.5491,20.4076,168.4072,180.6332,197.6662,214.2484,224.987,2,2020-2019,0.0,-0.1827,0.0596,164.1914
2020-12-16 11:40:22.538824,246,20000,13,1514.6744,189.3343,20.6274,163.1231,177.5053,186.8637,195.0116,236.082,2,2020-2019,0.0,-0.203,0.0,164.1914
2020-12-16 11:40:22.538824,247,27000,1,585.1932,83.599,25.3533,41.3968,69.1448,94.6288,96.2675,118.343,3,2020-2019,-0.0762,-0.4127,0.0,176.568
2020-12-16 11:40:22.538824,248,27000,2,686.3433,98.049,21.0211,59.5207,87.1739,98.3499,113.5435,127.0379,3,2020-2019,-0.4068,-0.1905,0.0,176.568
2020-12-16 11:40:22.538824,249,27000,3,770.9031,110.129,34.8669,49.6349,87.6978,111.583,141.5143,151.2609,3,2020-2019,-0.3937,-0.1713,0.0,176.568
2020-12-16 11:40:22.538824,250,27000,4,750.247,107.1781,31.614,50.3846,96.2422,102.3592,121.2218,162.5753,3,2020-2019,-0.6021,-0.5835,0.0,176.568
2020-12-16 11:40:22.538824,251,27000,5,1677.5235,209.6904,288.9193,70.2304,80.8539,113.2166,121.5665,971.9157,2,2020-2019,0.0,-0.3696,0.1462,176.568
2020-12-16 11:40:22.538824,252,27000,6,700.8331,87.6041,36.8236,5.0986,82.5444,88.6654,108.1009,140.5575,2,2020-2019,0.0,-0.2044,0.0,176.568
2020-12-16 11:40:22.538824,253,27000,7,2106.4884,263.311,444.916,70.2788,75.7096,98.822,116.6293,1438.9537,2,2020-2019,0.0,-0.9313,19.1642,176.568
2020-12-16 11:40:22.538824,254,27000,8,1885.3219,209.4802,322.7945,27.931,97.2484,100.7693,112.6883,1119.457,1,2020-2019,0.0,-0.1278,0.0,176.568
2020-12-16 11:40:22.538824,255,27000,9,809.3285,101.1661,29.2322,61.9922,77.9361,94.1036,123.8361,151.577,2,2020-2019,0.0,-0.4074,0.0,176.568
2020-12-16 11:40:22.538824,256,27000,10,761.0248,95.1281,24.4603,52.9333,80.888,96.0934,107.5157,134.499,2,2020-2019,0.0,-0.415,0.0,176.568
2020-12-16 11:40:22.538824,257,27000,11,668.4825,83.5603,18.0709,67.347,72.3887,76.0182,86.3758,124.4015,2,2020-2019,0.0,-0.1769,0.0,176.568
2020-12-16 11:40:22.538824,258,27000,12,745.2647,93.1581,31.6437,44.2801,71.1521,95.0589,117.145,136.0582,2,2020-2019,0.0,0.0,0.1951,176.568
2020-12-16 11:40:22.538824,259,27000,13,726.1619,90.7702,41.5694,42.011,50.0611,92.1401,119.7525,163.9838,2,2020-2019,0.0,-0.6075,0.0,176.568
2020-12-16 11:40:22.538824,260,23000,1,1224.3756,174.9108,26.401,124.953,163.2769,182.5202,187.8145,214.7196,3,2020-2019,-0.0911,-0.1109,0.1624,177.1407
2020-12-16 11:40:22.538824,261,23000,2,1432.3502,179.0438,72.023,1.5078,180.5559,196.1052,204.798,268.0539,2,2020-2019,-0.2303,-0.324,0.4122,177.1407
2020-12-16 11:40:22.538824,262,23000,3,1500.0721,214.296,31.7949,182.5236,189.2472,213.9132,221.3119,282.5171,3,2020-2019,-0.0922,-0.125,0.118,177.1407
2020-12-16 11:40:22.538824,263,23000,4,1458.7436,208.3919,28.4116,164.7316,191.2212,215.7226,226.8406,242.1659,3,2020-2019,-0.4911,-0.2902,0.096,177.1407
2020-12-16 11:40:22.538824,264,23000,5,2970.4483,371.306,453.4837,114.969,200.4367,213.5333,222.6076,1567.4302,2,2020-2019,0.0,-0.0582,0.0814,177.1407
2020-12-16 11:40:22.538824,265,23000,6,1620.9203,231.56,89.9291,118.3853,182.894,221.5832,245.0394,425.0852,3,2020-2019,0.0,-0.2166,0.1631,177.1407
2020-12-16 11:40:22.538824,266,23000,7,6888.3721,765.3747,1047.0832,153.4094,185.0643,216.6203,273.549,2857.0222,1,2020-2019,0.0,-0.9097,12.9531,177.1407
2020-12-16 11:40:22.538824,267,23000,8,1381.2807,197.3258,24.8548,150.61,182.6296,207.4751,216.9392,224.0579,3,2020-2019,0.0,-0.1132,0.0327,177.1407
2020-12-16 11:40:22.538824,268,23000,9,1372.3556,171.5445,38.3697,109.1793,146.1953,175.449,188.5569,242.5387,2,2020-2019,0.0,-0.2426,0.2185,177.1407
2020-12-16 11:40:22.538824,269,23000,10,1422.5853,177.8232,34.2334,121.8789,154.1061,177.0417,198.4259,233.2456,2,2020-2019,0.0,-0.2061,0.1306,177.1407
2020-12-16 11:40:22.538824,270,23000,11,1484.3669,185.5459,33.9018,130.1558,160.1962,193.1439,200.881,246.0471,2,2020-2019,0.0,-0.0508,0.0842,177.1407
2020-12-16 11:40:22.538824,271,23000,12,1570.0578,196.2572,34.2273,160.6098,167.1549,187.9531,213.6831,254.5611,2,2020-2019,0.0,-0.2136,0.2123,177.1407
2020-12-16 11:40:22.538824,272,23000,13,1436.4299,179.5537,22.669,134.506,169.8424,176.1358,199.1274,211.6281,2,2020-2019,0.0,-0.1153,0.0,177.1407
2020-12-16 11:40:22.538824,273,25000,1,2427.4611,346.7802,152.8566,96.8928,258.7214,367.0213,434.9124,576.2795,3,2020-2019,-0.2431,-0.2099,0.1042,142.673
2020-12-16 11:40:22.538824,274,25000,2,2765.0885,345.6361,220.7766,0.8852,142.2998,405.8158,452.9182,711.608,2,2020-2019,-0.2482,-0.2148,0.3611,142.673
2020-12-16 11:40:22.538824,275,25000,3,2783.1131,347.8891,197.1863,0.0357,208.8972,411.0886,444.4404,681.5623,2,2020-2019,-0.0742,-0.9999,19090.381,142.673
2020-12-16 11:40:22.538824,276,25000,4,2675.3899,334.4237,186.0486,0.214,201.2116,364.8456,452.9987,593.5338,2,2020-2019,-0.7422,-0.9995,2772.5224,142.673
2020-12-16 11:40:22.538824,277,25000,5,3581.2962,447.662,207.4949,234.3463,317.637,436.8598,465.0447,943.5874,2,2020-2019,0.0,-0.0454,0.0562,142.673
2020-12-16 11:40:22.538824,278,25000,6,2465.749,352.2499,122.674,141.4261,275.8102,423.4135,443.0331,463.2229,3,2020-2019,0.0,-0.0859,0.0075,142.673
2020-12-16 11:40:22.538824,279,25000,7,5820.9003,646.7667,631.5489,170.3073,288.2088,427.0692,501.733,2250.6731,1,2020-2019,0.0,-0.6647,1.73,142.673
2020-12-16 11:40:22.538824,280,25000,8,9124.649,912.4649,1375.2901,74.9283,291.8898,415.761,442.707,4834.718,0,2020-2019,0.0,-0.9074,10.8049,142.673
2020-12-16 11:40:22.538824,281,25000,9,2679.2251,334.9031,152.7275,59.7085,211.493,383.687,475.3744,492.7537,2,2020-2019,0.0,-0.1763,0.0,142.673
2020-12-16 11:40:22.538824,282,25000,10,2940.6138,367.5767,147.4816,99.1508,279.4372,412.2578,498.1815,514.1712,2,2020-2019,0.0,-0.0727,0.0,142.673
2020-12-16 11:40:22.538824,283,25000,11,2707.9327,338.4916,125.4499,123.5347,264.3301,385.1724,425.9598,472.642,2,2020-2019,0.0,-0.2182,0.1108,142.673
2020-12-16 11:40:22.538824,284,25000,12,2686.0884,335.761,136.3861,89.3003,255.918,396.89,432.3725,494.3102,2,2020-2019,0.0,-0.1519,0.1394,142.673
2020-12-16 11:40:22.538824,285,25000,13,2521.4638,252.1464,166.0452,0.077,132.791,275.3936,395.5742,466.56,0,2020-2019,0.0,-0.9996,2719.6038,142.673
2020-12-16 11:40:22.538824,286,18001,1,4766.2946,680.8992,174.4958,446.4314,549.0828,615.6399,832.328,941.4016,3,2020-2019,-0.4594,-0.0387,0.356,162.4183
2020-12-16 11:40:22.538824,287,18001,2,5585.9021,797.986,248.3574,396.1475,679.8929,794.6248,883.6322,1268.0796,3,2020-2019,-0.5084,0.0,0.1861,162.4183
2020-12-16 11:40:22.538824,288,18001,3,4991.493,713.0704,159.5828,437.7828,646.16,727.047,767.2556,999.832,3,2020-2019,-0.5237,-0.1784,0.0132,162.4183
2020-12-16 11:40:22.538824,289,18001,4,6942.5177,867.8147,645.7557,437.0787,530.9089,570.9976,872.8026,2511.2734,2,2020-2019,-0.6836,-0.3236,0.0,162.4183
2020-12-16 11:40:22.538824,290,18001,5,7213.2295,901.6537,346.6217,652.2421,718.2895,757.5933,887.1417,1776.1715,2,2020-2019,0.0,-0.5634,1.4012,162.4183
2020-12-16 11:40:22.538824,291,18001,6,22548.5098,2505.39,3548.5524,508.7821,583.5063,637.7172,808.8615,10266.2146,1,2020-2019,0.0,-0.9295,11.3028,162.4183
2020-12-16 11:40:22.538824,292,18001,7,5057.2629,722.4661,172.5893,550.585,610.3638,629.4276,809.8124,1036.8978,3,2020-2019,0.0,-0.3391,0.0,162.4183
2020-12-16 11:40:22.538824,293,18001,8,4738.6432,592.3304,213.3954,75.5795,604.6787,621.7652,657.3176,870.3145,2,2020-2019,0.0,-0.0553,0.0068,162.4183
2020-12-16 11:40:22.538824,294,18001,9,5866.1333,733.2667,161.499,414.6325,672.5534,747.5791,798.5682,980.6723,2,2020-2019,0.0,-0.1839,0.3293,162.4183
2020-12-16 11:40:22.538824,295,18001,10,5592.1852,699.0232,194.3457,370.2763,591.8331,744.6228,841.9267,946.4889,2,2020-2019,0.0,-0.1833,0.4665,162.4183
2020-12-16 11:40:22.538824,296,18001,11,5622.0231,702.7529,173.1451,452.8422,580.1659,695.5076,841.8881,971.0818,2,2020-2019,0.0,-0.1344,0.358,162.4183
2020-12-16 11:40:22.538824,297,18001,12,5318.6735,664.8342,192.9451,366.4655,578.6014,610.5546,782.3681,953.7739,2,2020-2019,0.0,0.0,0.3141,162.4183
2020-12-16 11:40:22.538824,298,18001,13,5967.3369,745.9171,310.0968,334.0743,521.69,727.5943,839.4206,1384.9856,2,2020-2019,0.0,-0.0096,0.3876,162.4183
